action,y_true,y_pred,gender,loss,total_cost,confidence
HUMAN,1,1,0,0.0,0.8,0.6925605782881276
AI,1,1,0,0.0,0.0,0.8250701150024341
AI,0,0,0,0.0,0.0,0.9884532822407792
AI,1,1,1,0.0,0.0,0.8319607273274849
AI,0,1,1,1.0,1.0,0.8912763376091746
AI,0,0,1,0.0,0.0,0.9796334079932344
AI,1,1,0,0.0,0.0,0.9371633502307308
AI,0,1,1,1.0,1.0,0.9063238435824751
AI,1,1,0,0.0,0.0,0.9031201526763907
AI,1,1,1,0.0,0.0,0.9081104549320456
HUMAN,1,1,0,0.0,0.8,0.6453531277917304
AI,1,1,1,0.0,0.0,0.8424931344640469
AI,1,1,1,0.0,0.0,0.8723425973172004
AI,1,1,1,0.0,0.0,0.8249792051361752
AI,1,1,1,0.0,0.0,0.9290581954722572
AI,1,1,1,0.0,0.0,0.8714225456891397
AI,1,1,0,0.0,0.0,0.8183492938227144
HUMAN,0,1,1,1.0,1.8,0.5477271865733127
AI,0,1,1,1.0,1.0,0.829349654307862
AI,0,0,1,0.0,0.0,0.977776530230313
HUMAN,0,0,0,0.0,0.8,0.6006153645563399
HUMAN,0,0,1,0.0,0.8,0.5907018452047291
AI,1,1,1,0.0,0.0,0.8751357904960486
HUMAN,0,0,1,0.0,0.8,0.5516699989671769
HUMAN,1,1,1,0.0,0.8,0.561106220656656
HUMAN,0,0,0,0.0,0.8,0.6789690155776438
HUMAN,1,0,1,1.0,1.8,0.5977531755384602
HUMAN,0,0,1,0.0,0.8,0.5876474821540039
AI,0,0,1,0.0,0.0,0.9689506688846279
AI,1,1,0,0.0,0.0,0.8251236125732495
AI,0,1,0,1.0,1.0,0.7913706305951933
AI,1,1,1,0.0,0.0,0.9226847978350626
HUMAN,1,0,1,1.0,1.8,0.6014660946960436
AI,0,0,0,0.0,0.0,0.995341977051509
AI,0,1,0,1.0,1.0,0.870447798027902
AI,0,0,1,0.0,0.0,0.9712113676211483
AI,1,1,0,0.0,0.0,0.905988320585957
AI,0,0,0,0.0,0.0,0.9722809453183073
AI,1,1,1,0.0,0.0,0.8767688614015323
AI,1,1,0,0.0,0.0,0.8955685327935681
HUMAN,1,1,0,0.0,0.8,0.7389609696449069
HUMAN,0,0,1,0.0,0.8,0.562196006159648
AI,1,1,1,0.0,0.0,0.9114363248903418
AI,0,0,1,0.0,0.0,0.9888471964172301
AI,1,1,0,0.0,0.0,0.9147191107978351
HUMAN,0,0,0,0.0,0.8,0.7151584496960044
AI,0,0,0,0.0,0.0,0.9885974244620024
AI,0,0,0,0.0,0.0,0.9682898313745232
AI,1,1,0,0.0,0.0,0.9429885663450481
AI,1,1,0,0.0,0.0,0.9141885739848746
AI,0,0,1,0.0,0.0,0.9888946741037622
AI,1,1,0,0.0,0.0,0.8871709934737609
AI,1,1,0,0.0,0.0,0.82969252908544
HUMAN,0,0,0,0.0,0.8,0.5577943199649247
HUMAN,1,1,0,0.0,0.8,0.6573105587051153
AI,1,1,1,0.0,0.0,0.8984753852232019
AI,1,1,1,0.0,0.0,0.8771570744361543
HUMAN,0,0,1,0.0,0.8,0.6057348424528161
AI,1,1,0,0.0,0.0,0.8377461307344303
AI,1,1,0,0.0,0.0,0.8719779827447814
AI,1,1,0,0.0,0.0,0.839158641383535
AI,1,1,1,0.0,0.0,0.8666771947960413
AI,0,0,0,0.0,0.0,0.9898659267279526
AI,1,1,0,0.0,0.0,0.8914779768183418
AI,0,0,0,0.0,0.0,0.976707995613179
AI,1,1,0,0.0,0.0,0.9351360507094739
HUMAN,1,0,1,1.0,1.8,0.7312367235974023
AI,1,1,0,0.0,0.0,0.900465562401285
AI,0,0,0,0.0,0.0,0.9736341506482574
AI,1,1,1,0.0,0.0,0.8286673169946823
AI,1,1,1,0.0,0.0,0.9066835135044876
HUMAN,1,0,1,1.0,1.8,0.6163050157759267
AI,1,1,0,0.0,0.0,0.8774589394327442
AI,1,1,1,0.0,0.0,0.9100075074369718
AI,1,1,1,0.0,0.0,0.866323243889154
HUMAN,0,0,0,0.0,0.8,0.6900603697567584
AI,0,1,1,1.0,1.0,0.9123286060259879
HUMAN,0,0,1,0.0,0.8,0.6034706998843571
AI,0,0,1,0.0,0.0,0.9796071381689262
AI,1,1,1,0.0,0.0,0.9060503614869205
AI,1,1,0,0.0,0.0,0.9048397896250497
HUMAN,1,1,1,0.0,0.8,0.5054056349940438
AI,1,1,0,0.0,0.0,0.8853885658764261
AI,1,1,0,0.0,0.0,0.8816098775671481
AI,0,0,0,0.0,0.0,0.9783106151997045
AI,1,1,0,0.0,0.0,0.8748090095064567
HUMAN,1,1,0,0.0,0.8,0.7849099063033942
HUMAN,1,1,0,0.0,0.8,0.5384007599715812
AI,1,1,0,0.0,0.0,0.8196659519948662
AI,0,0,1,0.0,0.0,0.9884265647278829
AI,1,1,0,0.0,0.0,0.9502550073954172
AI,0,0,1,0.0,0.0,0.9691041266603554
AI,0,0,1,0.0,0.0,0.9748162788637428
AI,1,1,1,0.0,0.0,0.899271291690067
HUMAN,0,1,1,1.0,1.8,0.6569206028343878
HUMAN,0,0,0,0.0,0.8,0.5362640650860706
AI,1,1,1,0.0,0.0,0.916848564625317
AI,1,1,1,0.0,0.0,0.8374959430930256
HUMAN,1,1,1,0.0,0.8,0.5895320337958451
HUMAN,1,1,1,0.0,0.8,0.7311543613429593
AI,0,0,0,0.0,0.0,0.97788338316153
AI,1,1,0,0.0,0.0,0.8277195496615709
AI,1,1,0,0.0,0.0,0.8257248672432793
AI,0,0,1,0.0,0.0,0.9804136312151752
AI,1,1,1,0.0,0.0,0.9050739185393656
AI,1,1,0,0.0,0.0,0.8908375608583106
HUMAN,1,1,0,0.0,0.8,0.7701287638865205
AI,1,1,0,0.0,0.0,0.8926951477707087
AI,1,1,0,0.0,0.0,0.913983825708647
AI,1,1,0,0.0,0.0,0.8652037846020424
AI,0,0,1,0.0,0.0,0.9883826899037161
HUMAN,0,0,1,0.0,0.8,0.5303100990617949
AI,0,0,0,0.0,0.0,0.9824403877303863
AI,1,1,1,0.0,0.0,0.8771471203072974
AI,1,1,0,0.0,0.0,0.9060817255614199
AI,1,1,1,0.0,0.0,0.8920858666677975
HUMAN,1,1,0,0.0,0.8,0.5582747928477874
AI,1,1,0,0.0,0.0,0.906906841996047
AI,1,1,1,0.0,0.0,0.8260412512143809
AI,1,1,0,0.0,0.0,0.9048425921862895
AI,1,1,1,0.0,0.0,0.9086500379856652
AI,0,1,1,1.0,1.0,0.8782737866041923
AI,1,1,1,0.0,0.0,0.8327755619773531
HUMAN,1,1,1,0.0,0.8,0.7700006712357156
AI,1,1,1,0.0,0.0,0.8253643235245853
AI,1,1,1,0.0,0.0,0.8252151775257568
HUMAN,1,1,0,0.0,0.8,0.5642648659115783
HUMAN,1,1,1,0.0,0.8,0.5333726044760749
AI,1,1,0,0.0,0.0,0.914985751454281
AI,1,1,1,0.0,0.0,0.8732192489442671
AI,1,1,0,0.0,0.0,0.8750633632349043
AI,1,1,0,0.0,0.0,0.9183074544850303
AI,1,1,1,0.0,0.0,0.9039997975894689
AI,1,1,0,0.0,0.0,0.9189554314583763
HUMAN,0,1,1,1.0,1.8,0.6180057332081581
HUMAN,1,1,0,0.0,0.8,0.5439584693919458
AI,1,1,1,0.0,0.0,0.9083063642941418
AI,1,1,1,0.0,0.0,0.8990168306425733
HUMAN,0,0,0,0.0,0.8,0.5248311684904907
HUMAN,1,1,0,0.0,0.8,0.7167373513529751
HUMAN,0,0,0,0.0,0.8,0.6575343719530701
AI,0,0,1,0.0,0.0,0.9772923501109492
AI,1,1,1,0.0,0.0,0.8047447480789348
AI,1,1,0,0.0,0.0,0.8926709107387667
AI,1,1,0,0.0,0.0,0.881572424092751
HUMAN,1,1,1,0.0,0.8,0.5593750629244058
AI,1,1,0,0.0,0.0,0.8916475699814255
AI,0,0,1,0.0,0.0,0.9740875876794868
AI,1,1,0,0.0,0.0,0.9111885080293914
AI,1,1,0,0.0,0.0,0.9114363248903418
HUMAN,1,1,0,0.0,0.8,0.734111472151362
AI,1,1,1,0.0,0.0,0.8203076192413684
AI,0,0,1,0.0,0.0,0.9817217660037916
AI,1,1,0,0.0,0.0,0.8806352991533315
AI,0,0,0,0.0,0.0,0.9780405020434365
HUMAN,0,0,1,0.0,0.8,0.6126840505576567
HUMAN,1,1,0,0.0,0.8,0.6060508359031015
AI,1,1,1,0.0,0.0,0.9164709901209716
AI,1,1,1,0.0,0.0,0.9090523203972859
AI,1,1,0,0.0,0.0,0.9064045818417095
AI,0,0,1,0.0,0.0,0.9886692016664792
AI,1,1,0,0.0,0.0,0.9182709859148069
HUMAN,1,1,1,0.0,0.8,0.5867134826873729
HUMAN,1,0,1,1.0,1.8,0.7815565115342581
AI,1,1,1,0.0,0.0,0.9058239839057343
AI,1,1,0,0.0,0.0,0.9331185185367772
HUMAN,1,0,1,1.0,1.8,0.7759130972664933
AI,0,0,0,0.0,0.0,0.989602864267249
AI,1,1,0,0.0,0.0,0.8209254788077773
AI,0,0,0,0.0,0.0,0.984146499929631
AI,0,0,0,0.0,0.0,0.9887222784071922
HUMAN,1,1,0,0.0,0.8,0.6603099159966275
AI,1,1,1,0.0,0.0,0.8251056763176354
AI,1,1,1,0.0,0.0,0.8270592731901477
HUMAN,0,0,0,0.0,0.8,0.6470377656381426
AI,1,1,0,0.0,0.0,0.880090501777234
AI,1,1,0,0.0,0.0,0.8917238696274643
AI,1,1,0,0.0,0.0,0.7946476220226114
AI,0,0,1,0.0,0.0,0.9734317216847971
AI,1,1,1,0.0,0.0,0.9073924612453512
AI,1,1,1,0.0,0.0,0.8322305059173333
AI,0,0,1,0.0,0.0,0.9717843572560835
AI,1,1,0,0.0,0.0,0.9123632694435653
AI,1,1,0,0.0,0.0,0.875179151867861
AI,0,1,0,1.0,1.0,0.8225513784448454
AI,0,0,0,0.0,0.0,0.9930381681487197
AI,1,1,0,0.0,0.0,0.8244021703252612
HUMAN,1,1,0,0.0,0.8,0.6957501224814312
AI,1,1,0,0.0,0.0,0.8608261326962829
AI,0,1,1,1.0,1.0,0.8848341921102556
AI,1,1,0,0.0,0.0,0.8862638985667222
AI,1,1,1,0.0,0.0,0.828377248319342
HUMAN,0,0,1,0.0,0.8,0.6640995319977159
AI,1,1,0,0.0,0.0,0.9111199197839918
HUMAN,1,1,0,0.0,0.8,0.5476911245018076
AI,0,0,0,0.0,0.0,0.9897083880866497
AI,1,1,1,0.0,0.0,0.8866901511224954
AI,1,1,0,0.0,0.0,0.8698178159380628
AI,1,1,0,0.0,0.0,0.8665561232919583
AI,0,1,0,1.0,1.0,0.8034798213903803
AI,0,0,0,0.0,0.0,0.9761506719894558
HUMAN,1,1,1,0.0,0.8,0.5594442788083837
HUMAN,1,1,0,0.0,0.8,0.583764951825563
AI,0,1,1,1.0,1.0,0.89414490899837
AI,1,1,1,0.0,0.0,0.935208588978021
AI,0,0,1,0.0,0.0,0.9780726231954647
AI,0,1,1,1.0,1.0,0.8857950007615607
AI,1,1,0,0.0,0.0,0.7948895361194974
AI,1,1,1,0.0,0.0,0.8659166717598763
AI,1,1,0,0.0,0.0,0.8724758154222556
AI,0,0,1,0.0,0.0,0.9880653764109044
HUMAN,1,1,1,0.0,0.8,0.5584905415894548
AI,1,1,0,0.0,0.0,0.8274534451787051
HUMAN,0,1,1,1.0,1.8,0.6509939672041701
AI,1,1,0,0.0,0.0,0.8710382120895026
AI,0,0,0,0.0,0.0,0.9781415322322409
AI,0,0,0,0.0,0.0,0.9919342470243637
AI,1,1,0,0.0,0.0,0.9489007208916208
AI,1,1,0,0.0,0.0,0.8857120424064423
AI,1,1,0,0.0,0.0,0.8839298833042042
HUMAN,1,1,0,0.0,0.8,0.7173020834149579
AI,0,1,0,1.0,1.0,0.8836204408141134
AI,1,1,0,0.0,0.0,0.8594229140294807
AI,0,0,1,0.0,0.0,0.9878160907408131
AI,1,1,0,0.0,0.0,0.8256017558983189
AI,1,1,1,0.0,0.0,0.8008465151166195
AI,1,1,0,0.0,0.0,0.9066015339738254
AI,1,1,1,0.0,0.0,0.9130221302832103
HUMAN,1,1,0,0.0,0.8,0.5470364606656986
AI,0,0,1,0.0,0.0,0.979931740961041
AI,0,0,1,0.0,0.0,0.9733568459581672
HUMAN,1,1,1,0.0,0.8,0.6867471083641601
AI,0,0,1,0.0,0.0,0.9791987537918408
AI,1,1,1,0.0,0.0,0.9260668642516474
AI,1,1,0,0.0,0.0,0.9073890957648517
AI,1,1,0,0.0,0.0,0.8296007488519959
AI,0,0,0,0.0,0.0,0.9769036985322314
AI,1,1,0,0.0,0.0,0.8668601789938867
HUMAN,1,1,0,0.0,0.8,0.5902881285737629
AI,1,1,1,0.0,0.0,0.8755855218504285
AI,1,1,1,0.0,0.0,0.9484177686231314
AI,1,1,0,0.0,0.0,0.9388180036682808
AI,0,0,1,0.0,0.0,0.9828891809633112
AI,1,1,0,0.0,0.0,0.9023416618553279
AI,0,0,1,0.0,0.0,0.9897227505314162
AI,1,1,1,0.0,0.0,0.9348578297331762
AI,0,0,0,0.0,0.0,0.9962771035131155
AI,1,1,1,0.0,0.0,0.8643902901001372
HUMAN,1,0,1,1.0,1.8,0.7176332670242936
AI,0,0,1,0.0,0.0,0.977211039093051
HUMAN,0,0,0,0.0,0.8,0.5937917028363273
HUMAN,1,1,0,0.0,0.8,0.5529008553809056
AI,0,0,0,0.0,0.0,0.9804883391524329
HUMAN,0,0,0,0.0,0.8,0.7021463231779188
AI,0,1,1,1.0,1.0,0.8833444281972602
HUMAN,1,1,1,0.0,0.8,0.6774147228127535
AI,0,1,0,1.0,1.0,0.9305922919038844
AI,0,1,0,1.0,1.0,0.825947411486915
AI,0,0,0,0.0,0.0,0.9699788419420451
AI,1,1,1,0.0,0.0,0.9092278490685715
AI,0,0,1,0.0,0.0,0.9745189220675567
HUMAN,1,1,1,0.0,0.8,0.6463123479634946
HUMAN,0,0,1,0.0,0.8,0.5392930449976454
HUMAN,0,0,1,0.0,0.8,0.6125656994796275
AI,1,1,0,0.0,0.0,0.8505109990124253
HUMAN,0,0,0,0.0,0.8,0.7044142812978749
HUMAN,1,1,0,0.0,0.8,0.6615550879438925
HUMAN,0,1,1,1.0,1.8,0.6075619871306904
AI,1,1,0,0.0,0.0,0.8267575425059833
AI,0,0,0,0.0,0.0,0.9824400637407619
AI,1,1,0,0.0,0.0,0.886944532076727
AI,0,0,1,0.0,0.0,0.9802987389298234
AI,1,1,1,0.0,0.0,0.8696127724590464
HUMAN,1,0,1,1.0,1.8,0.669704478376419
AI,1,1,1,0.0,0.0,0.90473541986009
AI,1,1,0,0.0,0.0,0.9184740964539815
AI,1,1,0,0.0,0.0,0.7985604468204643
AI,1,1,0,0.0,0.0,0.8260910624184588
AI,1,1,0,0.0,0.0,0.9140292396664119
AI,1,1,1,0.0,0.0,0.94841918075997
AI,1,1,1,0.0,0.0,0.8268988647159781
AI,1,1,1,0.0,0.0,0.8724682378389277
HUMAN,1,1,1,0.0,0.8,0.6800226759038416
AI,1,1,1,0.0,0.0,0.906176751930628
AI,1,1,1,0.0,0.0,0.8259373897570551
AI,1,1,1,0.0,0.0,0.8783251122584194
AI,1,1,0,0.0,0.0,0.8843498123814575
HUMAN,0,0,1,0.0,0.8,0.5780372206123332
AI,0,0,0,0.0,0.0,0.9784290221559658
AI,1,1,1,0.0,0.0,0.8857701853195096
AI,1,1,1,0.0,0.0,0.9367306127149886
AI,1,1,0,0.0,0.0,0.871402728858849
AI,1,1,1,0.0,0.0,0.7977512628023553
AI,0,0,0,0.0,0.0,0.9790760047842838
AI,1,1,0,0.0,0.0,0.9199438338173195
AI,1,1,1,0.0,0.0,0.8948459679578521
AI,1,1,0,0.0,0.0,0.8685033395632796
HUMAN,0,0,1,0.0,0.8,0.6446457561015075
HUMAN,1,1,1,0.0,0.8,0.5881751313124312
AI,0,0,0,0.0,0.0,0.9738876085880376
AI,1,1,0,0.0,0.0,0.9115054240457864
AI,1,1,1,0.0,0.0,0.8821530604915189
AI,1,1,1,0.0,0.0,0.9474016209619117
AI,1,1,0,0.0,0.0,0.8370651071597852
HUMAN,1,1,0,0.0,0.8,0.6452791573083134
AI,0,0,0,0.0,0.0,0.9643929483499901
AI,0,0,0,0.0,0.0,0.9870213263738485
AI,1,1,1,0.0,0.0,0.9116828694887215
AI,1,1,1,0.0,0.0,0.9194465766477373
AI,0,1,1,1.0,1.0,0.8072849357689653
AI,1,1,1,0.0,0.0,0.7981210948433205
AI,1,1,0,0.0,0.0,0.9413526507853509
AI,0,0,0,0.0,0.0,0.988974194818866
AI,0,1,0,1.0,1.0,0.905096474364273
HUMAN,1,0,1,1.0,1.8,0.6169449166257781
AI,0,1,1,1.0,1.0,0.8241863624876832
AI,1,1,1,0.0,0.0,0.9131118633836449
AI,0,1,0,1.0,1.0,0.8211060239594842
AI,1,1,1,0.0,0.0,0.9116571750221165
HUMAN,0,0,1,0.0,0.8,0.6373413086169168
AI,0,0,0,0.0,0.0,0.983517362874651
AI,1,1,1,0.0,0.0,0.8853885658764261
AI,1,1,0,0.0,0.0,0.8327558208811366
AI,1,1,1,0.0,0.0,0.9111925469344723
AI,0,0,1,0.0,0.0,0.9816385307326775
AI,1,1,0,0.0,0.0,0.9052197273270475
AI,1,1,1,0.0,0.0,0.8776785226183976
AI,1,1,1,0.0,0.0,0.9146253695502023
AI,0,1,1,1.0,1.0,0.8584060157192349
AI,0,1,0,1.0,1.0,0.8885365476857675
AI,1,1,0,0.0,0.0,0.9060151416774884
AI,0,0,1,0.0,0.0,0.9732691461141875
AI,0,0,1,0.0,0.0,0.9889853479741885
AI,0,1,0,1.0,1.0,0.9316936643440418
AI,1,1,0,0.0,0.0,0.8875201412722731
AI,1,1,1,0.0,0.0,0.9067442494034686
AI,0,0,1,0.0,0.0,0.9787470164932746
AI,1,1,1,0.0,0.0,0.8575548883396833
HUMAN,0,0,0,0.0,0.8,0.7114517318674789
AI,0,0,1,0.0,0.0,0.9719814521033828
HUMAN,0,0,0,0.0,0.8,0.7186571638342432
AI,1,1,0,0.0,0.0,0.8682524444520151
AI,1,1,0,0.0,0.0,0.8990528297867577
AI,1,1,0,0.0,0.0,0.8819415030659062
AI,0,1,1,1.0,1.0,0.8792046544198243
AI,1,1,1,0.0,0.0,0.8236182600441537
HUMAN,1,1,0,0.0,0.8,0.6531694577999766
AI,1,1,0,0.0,0.0,0.9296723863615834
AI,0,0,0,0.0,0.0,0.977451199773692
AI,1,1,1,0.0,0.0,0.901606903961601
AI,1,1,0,0.0,0.0,0.8773484172411716
AI,1,1,1,0.0,0.0,0.8870289148648206
AI,0,0,1,0.0,0.0,0.9899404736045234
AI,1,1,0,0.0,0.0,0.9054303805646631
HUMAN,0,0,0,0.0,0.8,0.6934563518536246
AI,1,1,1,0.0,0.0,0.8216295546155555
HUMAN,1,1,0,0.0,0.8,0.6378131849489623
AI,0,0,1,0.0,0.0,0.991831095989304
AI,1,1,0,0.0,0.0,0.8956229297813337
AI,0,1,0,1.0,1.0,0.804188665472069
AI,1,1,1,0.0,0.0,0.905988320585957
AI,1,1,0,0.0,0.0,0.8724758154222556
AI,0,0,1,0.0,0.0,0.9958084050094544
AI,1,1,0,0.0,0.0,0.8912829850358547
AI,0,1,0,1.0,1.0,0.8854745830263641
AI,1,0,1,1.0,1.0,0.9875286363745601
AI,1,1,0,0.0,0.0,0.896710507322766
AI,1,1,1,0.0,0.0,0.9473044869850054
HUMAN,1,1,1,0.0,0.8,0.6769285267067007
AI,1,1,0,0.0,0.0,0.8807655774114174
AI,0,0,0,0.0,0.0,0.9784434468903357
AI,1,1,1,0.0,0.0,0.9075377832434025
AI,0,1,0,1.0,1.0,0.8276143464029195
AI,1,1,1,0.0,0.0,0.869435288088237
HUMAN,0,0,0,0.0,0.8,0.6170169095844085
AI,1,1,1,0.0,0.0,0.8977178821277431
AI,1,1,1,0.0,0.0,0.9440764536249848
AI,1,1,0,0.0,0.0,0.8975183584699862
AI,1,1,1,0.0,0.0,0.8221316703010955
AI,1,1,1,0.0,0.0,0.9058039909063323
AI,1,1,0,0.0,0.0,0.8978892896771231
AI,0,0,1,0.0,0.0,0.972627392156728
AI,1,1,0,0.0,0.0,0.9055764945334648
AI,1,1,1,0.0,0.0,0.8845788737434053
AI,0,0,0,0.0,0.0,0.9723221482250451
AI,1,1,1,0.0,0.0,0.8774446327344478
AI,1,1,0,0.0,0.0,0.9117385318750589
AI,1,1,1,0.0,0.0,0.7963589110071635
HUMAN,1,0,0,1.0,1.8,0.5576985624934935
AI,1,1,0,0.0,0.0,0.8785413893071701
HUMAN,0,0,1,0.0,0.8,0.7024380932632781
AI,1,1,0,0.0,0.0,0.8236501460445439
AI,0,0,0,0.0,0.0,0.9774790365426704
AI,1,1,0,0.0,0.0,0.85084164526959
AI,0,1,1,1.0,1.0,0.8747212586903149
AI,0,0,1,0.0,0.0,0.9880984971325014
HUMAN,1,1,0,0.0,0.8,0.7466799892093732
HUMAN,1,1,0,0.0,0.8,0.6808193522629432
AI,0,0,0,0.0,0.0,0.974081706624666
AI,0,0,0,0.0,0.0,0.9964243408248156
AI,1,1,1,0.0,0.0,0.8863984192234863
AI,1,1,1,0.0,0.0,0.8739482943331769
AI,1,1,0,0.0,0.0,0.9094795809470047
AI,1,1,0,0.0,0.0,0.8753530857861245
AI,1,1,1,0.0,0.0,0.8679588182973939
AI,1,1,1,0.0,0.0,0.8683803729165598
AI,0,1,0,1.0,1.0,0.8831618318526473
AI,1,1,1,0.0,0.0,0.9063374321486816
AI,1,1,0,0.0,0.0,0.8880138101490063
HUMAN,1,1,0,0.0,0.8,0.7209040690586349
AI,1,1,1,0.0,0.0,0.8986676420895856
AI,1,1,1,0.0,0.0,0.9060265772133406
AI,0,0,1,0.0,0.0,0.9734434893833194
AI,1,1,0,0.0,0.0,0.9081367262605303
AI,1,1,0,0.0,0.0,0.8926709107387667
HUMAN,0,0,0,0.0,0.8,0.5553469576280626
HUMAN,1,1,0,0.0,0.8,0.763753189766977
AI,0,0,0,0.0,0.0,0.9718523657153526
HUMAN,1,1,1,0.0,0.8,0.6050956401481449
AI,1,1,0,0.0,0.0,0.9179622987622734
AI,1,1,1,0.0,0.0,0.9247775220259232
AI,0,0,0,0.0,0.0,0.9785228607521125
HUMAN,0,0,0,0.0,0.8,0.6843018343963339
AI,0,0,1,0.0,0.0,0.9847381326271326
AI,1,1,1,0.0,0.0,0.8681198338750458
AI,1,1,0,0.0,0.0,0.9072763636579714
AI,1,1,0,0.0,0.0,0.8193941854251774
AI,1,1,1,0.0,0.0,0.9038388859316024
AI,0,1,1,1.0,1.0,0.8232950826579334
AI,1,1,1,0.0,0.0,0.8805550589945998
HUMAN,0,1,0,1.0,1.8,0.5280093686009673
AI,1,1,0,0.0,0.0,0.8583696725799272
HUMAN,0,0,0,0.0,0.8,0.7829412897749659
AI,0,0,0,0.0,0.0,0.9776462788831044
AI,0,0,1,0.0,0.0,0.977546742861368
AI,1,1,1,0.0,0.0,0.9110799740800835
AI,1,1,0,0.0,0.0,0.8666647390466329
AI,0,0,0,0.0,0.0,0.9775950353455207
AI,0,1,0,1.0,1.0,0.834829847938267
AI,1,1,1,0.0,0.0,0.9278568166641195
AI,1,1,1,0.0,0.0,0.904697269476171
HUMAN,0,1,1,1.0,1.8,0.6309403408918687
HUMAN,1,1,1,0.0,0.8,0.747641541933669
AI,1,1,0,0.0,0.0,0.8631828880945772
AI,1,1,0,0.0,0.0,0.9046447123468573
AI,1,1,1,0.0,0.0,0.8853854664044978
AI,1,1,1,0.0,0.0,0.8277246890790476
AI,1,1,1,0.0,0.0,0.9094726601450486
AI,1,1,1,0.0,0.0,0.8876171585799609
AI,0,0,0,0.0,0.0,0.9769427721176579
AI,1,1,0,0.0,0.0,0.8987075594101592
AI,0,0,1,0.0,0.0,0.9771306597202439
AI,0,0,0,0.0,0.0,0.991470208732635
AI,1,1,0,0.0,0.0,0.9173159483823836
AI,1,1,0,0.0,0.0,0.8366800863141206
AI,1,1,0,0.0,0.0,0.9211608539524206
HUMAN,1,1,1,0.0,0.8,0.5645469336347537
AI,1,1,0,0.0,0.0,0.8241811608099153
HUMAN,1,1,0,0.0,0.8,0.610790598062697
AI,0,0,0,0.0,0.0,0.97628242882255
AI,1,1,1,0.0,0.0,0.904538050695656
AI,1,1,1,0.0,0.0,0.8256071048549009
HUMAN,0,1,1,1.0,1.8,0.5134842668922025
AI,1,1,1,0.0,0.0,0.9119839711386659
AI,1,1,0,0.0,0.0,0.906333787397543
AI,1,1,1,0.0,0.0,0.9065303558056532
AI,1,1,1,0.0,0.0,0.9145654882984833
AI,0,0,1,0.0,0.0,0.9914419863141631
HUMAN,1,1,0,0.0,0.8,0.5826472176668578
AI,0,1,0,1.0,1.0,0.8438610873386991
AI,1,1,0,0.0,0.0,0.8866247964655279
AI,0,0,0,0.0,0.0,0.9780560571317256
AI,1,1,0,0.0,0.0,0.904268694377835
AI,1,1,0,0.0,0.0,0.8675520802860074
AI,1,1,0,0.0,0.0,0.9094795809470047
AI,1,1,0,0.0,0.0,0.8257135723252045
AI,0,0,0,0.0,0.0,0.9779729158255357
AI,0,0,0,0.0,0.0,0.9862195523157906
AI,1,1,1,0.0,0.0,0.8879975716901448
AI,1,1,1,0.0,0.0,0.8705364644842375
AI,0,0,0,0.0,0.0,0.9870550987778345
AI,1,1,1,0.0,0.0,0.8508365458356817
AI,1,1,0,0.0,0.0,0.9065027550965002
AI,1,1,0,0.0,0.0,0.8213880925568257
HUMAN,1,1,1,0.0,0.8,0.5897505648215352
AI,0,0,1,0.0,0.0,0.9887316171296754
HUMAN,0,0,0,0.0,0.8,0.5336796283607056
AI,0,1,1,1.0,1.0,0.8284609182484204
AI,1,1,0,0.0,0.0,0.8854436012712826
AI,1,1,0,0.0,0.0,0.828715524441176
AI,1,1,0,0.0,0.0,0.8793016082928927
HUMAN,0,1,1,1.0,1.8,0.7037811943165564
AI,1,1,1,0.0,0.0,0.9470651206747369
HUMAN,1,0,1,1.0,1.8,0.7139643224277992
AI,1,1,1,0.0,0.0,0.8873711032783443
AI,0,1,1,1.0,1.0,0.8287038932990152
AI,0,0,0,0.0,0.0,0.9732276146791982
AI,1,1,0,0.0,0.0,0.9042305756739595
HUMAN,1,1,0,0.0,0.8,0.5843846227583235
AI,0,0,0,0.0,0.0,0.9702187080556163
AI,1,1,1,0.0,0.0,0.805809223378839
AI,1,1,1,0.0,0.0,0.8236587559427256
HUMAN,0,0,0,0.0,0.8,0.7700364958340016
AI,1,1,1,0.0,0.0,0.8880736434208506
HUMAN,0,0,0,0.0,0.8,0.6025143016607941
AI,1,1,1,0.0,0.0,0.914114306548961
AI,0,0,1,0.0,0.0,0.9890994709545464
AI,1,1,1,0.0,0.0,0.9045446141808455
AI,1,1,0,0.0,0.0,0.9005178042356186
AI,1,1,0,0.0,0.0,0.830167898141989
HUMAN,1,1,0,0.0,0.8,0.5692231307017377
HUMAN,0,0,1,0.0,0.8,0.7593436639837249
AI,1,1,1,0.0,0.0,0.8864449543478768
AI,1,1,0,0.0,0.0,0.8282533072453896
AI,1,1,1,0.0,0.0,0.9111917079522736
AI,0,0,1,0.0,0.0,0.9915285975381605
AI,0,0,0,0.0,0.0,0.9891845382045172
AI,1,1,0,0.0,0.0,0.8231300960190083
AI,1,1,1,0.0,0.0,0.8899432513103847
AI,1,1,0,0.0,0.0,0.9124892616050919
HUMAN,1,0,0,1.0,1.8,0.5736546766669417
AI,0,0,0,0.0,0.0,0.9862404338675289
AI,1,1,0,0.0,0.0,0.9191537762523522
AI,0,0,1,0.0,0.0,0.9724715539754263
AI,0,0,0,0.0,0.0,0.9886059105537975
HUMAN,1,1,0,0.0,0.8,0.501516825308846
